dsample,RMSE_LOO,MAE_LOO,R2_LOO,RMSE_surf,MAE_surf,R2_surf,RMSE_bLOO_out,MAE_bLOO_out,R2_bLOO_out,RMSE_bLOO_res,MAE_bLOO_res,R2_bLOO_res,RMSE_NDM_out,MAE_NDM_out,R2_NDM_out,RMSE_NDM_res,MAE_NDM_res,R2_NDM_res,outrange,resrange
wregular,0.09275528358202495,0.0710186809308206,0.8349578099209785,0.10458545168221674,0.07982523020852013,0.8600916651629572,0.1642390098507092,0.1275966266970833,0.3333603492601509,0.14974009929497437,0.11368164517002802,0.44791352802709095,0.09330626096793018,0.0716466259587432,0.8247879612455581,0.09302347793287628,0.07047629090376199,0.8252981529377424,210217.89721745384,138657.15155989624
random,0.0862579381581491,0.062787281256009575,0.8611742307292788,0.09537563741217468,0.07174925273390212,0.8668022410195896,0.2184652449969589,0.181917752643166,0.186548238413742,0.1526052102616155,0.11854172680257455,0.5072446641697551,0.0889457587295656,0.0665904366727925,0.8577763526786106,0.0899320184383125,0.06519280012634227,0.8472133897249218,483945.38985778135,166537.05132333585
wclust,0.08817196036831096,0.05769798910024789,0.8128500245364287,0.13739717038250487,0.09543112712843685,0.7207995043607596,0.16262601713869304,0.12589108975616894,0.4626718513125646,0.10528659534444683,0.07908895739181068,0.7335903388285947,0.09265002608029427,0.06638724024609235,0.7960272656100752,0.0904682965964371,0.06201490278701594,0.8062250816300089,321705.7678587263,74124.50910581529
sclust,0.07537956721019827,0.05313624477493269,0.8882997640936324,0.11277957502766586,0.08487964631287818,0.8107505215450237,0.16601973891358343,0.12710815185253818,0.3847813808880592,0.1590876476379683,0.12295554278746249,0.44287052719394265,0.12576121234198956,0.08864378084932763,0.6528861913584403,0.12677886380672135,0.08907958957689503,0.6466828334134742,91223.01980615174,84406.47758736022
sregular,0.09816957250333824,0.07463493893952107,0.823372765205765,0.09669581597509211,0.07191383151234713,0.8544926267384467,0.1790878006073859,0.14529255847648717,0.361474269067911,0.13405873349824204,0.10688344509179704,0.6430405188449729,0.09567423774241811,0.0719927912156346,0.8345249452040812,0.093494413743562,0.07178532890346523,0.8447339663648024,273568.1075504849,128490.09410341598
wregular,0.09828381672948698,0.07298350288240753,0.8406389101680982,0.08792368576454594,0.06709227881709963,0.874981096396404,0.18490823974539955,0.14739139752568164,0.35490361458892283,0.14724395442064384,0.11185177087920821,0.5979389930439546,0.09873520476044194,0.07367398034485838,0.8449342108453252,0.09607730588151972,0.07329028824569347,0.8546454937821221,251018.03086999484,159638.5516269969
random,0.0947822749328957,0.07046208534462997,0.8223452252300659,0.10365666484600491,0.07673955746247231,0.8401244378290394,0.14192994706871512,0.1126542934871341,0.5570871848639859,0.11251574480427504,0.09121725978342195,0.7500880705015869,0.09646699745937999,0.0741189696931094,0.82005020409416,0.09723761146585111,0.07428823324374853,0.8178355152222461,162738.0723107362,57629.27937180901
wclust,0.0745155325589318,0.05647224580667914,0.8919405100590512,0.1488265484840831,0.09955458255686067,0.6492702277164464,0.14906060384776462,0.1193596205846034,0.46181264317119775,0.15884775490821018,0.12964138742541895,0.38662043481735525,0.09448429987964768,0.070691795652546,0.8117671379483264,0.09280102291894078,0.07029001375268523,0.818917940681073,163562.62605340144,180338.1299196381
sclust,0.05782198981371176,0.03643181278879134,0.8886510551831097,0.14976913604210285,0.106286244798905,0.6646693964472904,0.18842049386638496,0.1440662463980044,0.02105098413023857,0.10858219353417516,0.08748769558012173,0.6087873151320491,0.10367010690724768,0.07083704788668391,0.6316970469482699,0.09197717491598423,0.06516764591083551,0.7189740882699815,454427.4880144134,135539.1720429643
sregular,0.09336421976871602,0.07556719811620935,0.8550482595943566,0.08229447085798301,0.06224986657232817,0.9107949711459861,0.16893442513995272,0.1403002813407174,0.42832527479629395,0.13639316368451296,0.11190903309205848,0.641587869004313,0.09358233016623123,0.07504480683807245,0.8543587133632041,0.0920473915822678,0.07511417661304814,0.8553684809532237,218692.51944620028,132249.18881205466
wregular,0.09930869054082912,0.07215111965098397,0.7986203729606727,0.09311076106977231,0.07159349502517094,0.8961897935606954,0.15064880173482811,0.12069143631982714,0.44335082044502244,0.13822929265583458,0.10863336556428803,0.5390837196031608,0.10273013901401508,0.07354979327713561,0.7750995793672837,0.09923378980286142,0.07170349787421243,0.7991274323580945,209970.9510960272,154114.73843536436
random,0.08504867137318456,0.06517473068817721,0.9072580425261914,0.08430164031710145,0.06473815871626046,0.8897632058411445,0.1694767729774177,0.13571501287459065,0.5348689224801955,0.1696824846513618,0.13399252147290663,0.5234225313748475,0.08647301266496275,0.0671922518047122,0.9029928929912333,0.08748259357115327,0.0684276634250394,0.896243786907925,153340.96414362054,139237.544108309
wclust,0.08567475245728379,0.06467840928825336,0.902413733192162,0.09425606212863137,0.07401666017889372,0.844170380077335,0.17741463070819313,0.1404894052034564,0.5382198587829283,0.17584722071307715,0.1388098420666005,0.5509750562383109,0.10275924455218179,0.07575102687675274,0.8608611204070342,0.10205236666982033,0.07492216762760014,0.8594296615896736,168068.1490193466,152953.27582731243
sclust,0.07022680035676342,0.047228565762651456,0.8859950361683011,0.14685133162275044,0.10626713243869425,0.6809640840275524,0.16770053798392923,0.13479156397619596,0.18551541344091496,0.16676910946535412,0.13286969484354058,0.21227825443665704,0.11005493776739989,0.07362549516455581,0.6499697247573402,0.10878020230281749,0.07279179588800917,0.6579176923236975,363203.62369113514,403191.27756602364
sregular,0.09709073896554009,0.07206965578507407,0.8333382653897808,0.0941621243219869,0.0733214674428674,0.8834940966380626,0.15869361409351712,0.12820328501722206,0.505028286058514,0.11419682736783981,0.08916856930422265,0.7606673830694249,0.0962198917055493,0.07311892342929843,0.8348908741806246,0.09366521622839712,0.07078798369838203,0.846012086294709,224166.27538509175,96737.71482708852
wregular,0.08901916705393156,0.06315173312614919,0.8596511234953361,0.09863570972006529,0.07357268029600414,0.8662925032106625,0.1705233879746234,0.1333339846889254,0.3636889293153577,0.11136606795172757,0.08575980939880826,0.7481331395616428,0.09115815194983666,0.06435043523062756,0.8471144348692343,0.08956336688928174,0.06377757430048722,0.8574901545233932,246907.36359244166,92408.60194394525
random,0.1022459461011359,0.07790652741797213,0.8283547238828805,0.09324079580614261,0.06974273912982287,0.8781974509095812,0.15026148258867902,0.12316898924010955,0.5682192273483901,0.12522894194026885,0.10103442279648636,0.7153871157025152,0.1009459894516065,0.07606694547788916,0.833693143364987,0.09902435744985418,0.07506937672021798,0.8419207949233812,179605.51890165516,97313.74533409798
wclust,0.08278847556092243,0.059318640116207924,0.9001108172294147,0.10375028210780357,0.07633561486336805,0.8200116553511617,0.17663793738264816,0.14380240686213172,0.41715214575688137,0.1123828145098173,0.08663648172995812,0.7903057603925098,0.10260640615058873,0.07569167698585817,0.8433331837814302,0.089239204192777,0.0678823423226527,0.8874192701070585,155865.67617387167,61632.075302050675
sclust,0.0710592125330529,0.051866554965007416,0.9068052932647241,0.23810951748534195,0.15912968404897346,0.29878903677828933,0.1413337550274144,0.11150732872065468,0.6068146548937097,0.09963034609431884,0.07479349245931642,0.8173510384228796,0.11517607147114124,0.0872199972178849,0.7360684658670117,0.09410527802385794,0.07045937530260533,0.8320038432728176,114344.20081498513,51272.10377789884
sregular,0.10490194678699803,0.08006871923454725,0.8300424115992171,0.08661164627333949,0.06560988239549422,0.8900944447169188,0.19480555647550954,0.1553770284305404,0.307989424883969,0.1423520874295388,0.11397594736546744,0.6613774674962962,0.1043959843919632,0.08168156636448422,0.8287643957443236,0.1023151797543718,0.07943586247717029,0.8401098285081002,263024.3636756003,125176.43303088352
wregular,0.08915164153807657,0.06511040034478957,0.8566223310580008,0.1010486360205624,0.07706147640174718,0.8603122761683849,0.1447914780552505,0.11160402251170716,0.5430013261812172,0.12210239249642929,0.09396976386819368,0.696804769178447,0.0902769250840996,0.06585573913698067,0.8517384545612229,0.0898438705728115,0.06627091625721575,0.8523708225029526,189342.29300782047,115513.30426256119
random,0.0879728123050712,0.06381593402787422,0.8432489851947201,0.10357067112898098,0.07333523760543442,0.8278784188409952,0.22447015968412568,0.19321162253994492,0.16863692422857182,0.10677311721376767,0.08416764679766571,0.7794287409332195,0.088959664082156,0.066471363463973,0.8423226443149334,0.08724706446304818,0.06344491925085584,0.8503265392743861,369352.981985536,81153.63940399025
wclust,0.07810670087993955,0.05781070102499333,0.8847161335342317,0.11279900257172558,0.0773517362797229,0.781436184838844,0.17163517850604107,0.1478804802553154,0.3212055125024055,0.1422103609107486,0.1176032333603905,0.5478580106583829,0.0915738811490602,0.06765090210508558,0.8276387133451694,0.09130634594354137,0.0699912463927269,0.8331434472241428,192341.18527565783,114296.17677429055
sclust,0.07539012317852103,0.049943222303700935,0.7600000006354556,0.1528370919547305,0.11445089494203793,0.6871268180126884,0.14330877936022737,0.1210542299942548,0.3632293227517245,0.089881071741751,0.0678057339804123,0.6505030412809405,0.09141616018485672,0.06835180781104912,0.6454965107749949,0.0825204553522658,0.06072923655218135,0.7084204021116535,235122.3447627862,52878.478924716626
sregular,0.10101278265116997,0.08069213677831083,0.8445175465407584,0.08476718974766861,0.06493342241693399,0.8919970832472959,0.1673234028793469,0.12970238547179258,0.4932392074780389,0.15076016297571618,0.11697760365951058,0.6050276687306169,0.09977494604394377,0.07932196770710107,0.8563769727263129,0.0986265351041956,0.07849346369451313,0.8574330310964465,201033.2232248539,139601.2439861951
wregular,0.09307237398829861,0.06951338532362185,0.8623377113634463,0.08597813888630838,0.06718557068871926,0.9105978449801335,0.13514049571539832,0.10734423158091985,0.6507917510827617,0.12290593604320668,0.097772909302451,0.7308641274493713,0.09683544536441949,0.07031566340810669,0.8442050657209813,0.09988275796909073,0.07268192048941369,0.8306469144336963,136243.50825975405,93018.08032602309
random,0.09860082554852191,0.07379377177643279,0.8464935245816175,0.10343808279214053,0.07602352290516198,0.8436761020462066,0.21377798405128343,0.17306509131547684,0.23285606419405724,0.17033934258304947,0.13460898162066007,0.46326489476744287,0.10534603684214747,0.07779545418847042,0.8246686361758624,0.10532034452400758,0.07744217721978203,0.8198994849303789,282398.4992130948,202807.83192359807
wclust,0.08019556668956974,0.05933838227781778,0.8722423662276408,0.10425533075257172,0.0806720283007067,0.8609645719292452,0.17008021424943487,0.1352814476425573,0.34673122851675625,0.1663284842428028,0.13136778732965387,0.365901209151601,0.12186496192705899,0.08337324574016033,0.6662903778693219,0.1280068255839345,0.08768337472823137,0.6225623494327968,234426.03716881276,219279.34581415966
sclust,0.08639139879366836,0.05930750975448638,0.8432860356681133,0.11275380232820387,0.08455512763012292,0.7948182968260419,0.19033874333925155,0.1491818287128831,0.1663792523334038,0.1937967757399504,0.1523011951062766,0.14779181556219864,0.16186542001084123,0.11833191805661346,0.3778342641213256,0.16564298595727445,0.11972038359168917,0.35130132070173686,121977.422141224,129856.59301567533
sregular,0.09510669097903093,0.07630322436728514,0.8440202356570208,0.09189697347326753,0.06871641417296798,0.8875800698140943,0.1550642394572352,0.11965337909784168,0.5061310456048985,0.14169191606637904,0.10594809524472339,0.6013886760602031,0.09730893448655095,0.07653106813920196,0.8354192439450814,0.09628027546184964,0.0758424974835959,0.8419820499971611,191432.45725500237,132982.99128902447
wregular,0.09778096408203661,0.07282008267356858,0.8468792392415749,0.09319160604844874,0.0720292930795123,0.9013538316628107,0.18609519172984504,0.1543488982249998,0.30757559454349703,0.13872429299387312,0.10779345434557026,0.6150584514112795,0.09740016892897815,0.07156221252664148,0.8450072523749269,0.09828155174337572,0.07335948140114702,0.8446183019085042,267436.3101580222,150701.9622453288
random,0.08620848360355388,0.06771512365336839,0.8833108413933191,0.09805911249780754,0.07197689061491587,0.850346951726825,0.18607490005323138,0.1536286723761602,0.4246782662847916,0.11432312883252134,0.09206926927501957,0.7917406289696401,0.08754283401707393,0.06796489764341464,0.8795484659944721,0.0858504423329153,0.06795841856473747,0.8853474897827116,286648.0703906818,99128.93580904636
wclust,0.08557568782398627,0.06263435696889956,0.8751495872768527,0.10691627237719824,0.07763917263996342,0.8386691773039108,0.2770795208656304,0.22798477307728182,0.010481301733778937,0.18099700254625048,0.14554364758402108,0.36065985278572854,0.10974508837028936,0.07942595937778553,0.7760444656485441,0.106762905155823,0.07943214183482031,0.7917485688620559,525907.8565568726,215864.22921014292
sclust,0.0905367323420945,0.05521627139132469,0.7819310345748008,0.14455719096091266,0.10558708496909723,0.6815905729089653,0.18518866612075094,0.15441043464261317,0.19527235467767126,0.15358538657928755,0.11749727936936773,0.38022004020326666,0.11542866447152948,0.07969967084446898,0.6462555375457151,0.11280635822705228,0.07877801118795628,0.6635422041440754,202475.76405768064,150536.13260061617
sregular,0.09545691739472723,0.07519941449171615,0.829071425097242,0.09941651490786217,0.0712334102745177,0.8536602349072233,0.1622502525760663,0.1305223979895326,0.40627246121888955,0.14876150014997727,0.11680600197827726,0.5005653575246469,0.09521267598549864,0.07395963068800643,0.8290702207309939,0.09142506791203688,0.07182484767744665,0.8463028334597504,220943.13701106346,169211.36521059962
wregular,0.09168941950058399,0.06690216051079023,0.8569693129217499,0.10546780742502476,0.0734998988468148,0.8108430131527151,0.1730357333758915,0.14011015815791983,0.437259987898178,0.1268788437880752,0.0932854102430617,0.693967938225175,0.08852842051735592,0.06564963211227519,0.8747974099981118,0.08843178286044637,0.06562128243725128,0.8743246168660778,287441.53441459325,123977.2735664416
random,0.10079647048558271,0.07649848415107621,0.8477980293467996,0.09705650832289732,0.07213105243396976,0.8578755498549908,0.13848471908127177,0.11042349879669025,0.6520516164952684,0.12126580232311501,0.0969253836930326,0.7443794556123925,0.10102088504873712,0.07731494636990906,0.8474955371022973,0.09634242586461747,0.07315838734795961,0.8705746170228239,128858.17298226725,75219.37128897893
wclust,0.09809530939440096,0.0678696312469244,0.8552541574888384,0.11134391469042353,0.08552721549925733,0.788855192216136,0.23280083327204107,0.18625414998448145,0.1894178502136484,0.1726915330055123,0.1423394684674094,0.5303628856441098,0.12411179450439502,0.08632642330930877,0.7482085554066717,0.1191039401337711,0.08397621450889234,0.7718325038277368,318801.14896551555,152996.1110253015
